"","X","ID","day","beep","Angry","Depressed","Anxiety","Stressed","Relaxed","Happy"
"3566",3566,50,2,2,NA,NA,NA,NA,NA,NA
"3567",3567,50,2,3,0.6,0.4,0.8,0.8,0.2,0.6
"3568",3568,50,2,4,0,0.2,0.4,0.4,0.4,0.6
"3569",3569,50,2,5,0.4,0.2,0.8,0.8,0.2,0.4
"3570",3570,50,2,6,0,0,0.2,0.2,0.8,0.6
"3571",3571,50,2,7,0,0,0,0,0.8,0.8
"3572",3572,50,2,8,0.8,0.2,0.8,0.8,0.2,0.4
"3573",3573,50,2,9,0,0,0,0,1,1
"3574",3574,50,3,1,0,0,0.4,0.4,0.6,0.6
"3575",3575,50,3,2,NA,NA,NA,NA,NA,NA
"3576",3576,50,3,3,0,0,0.2,0.2,0.4,0.8
"3577",3577,50,3,4,0,0,0.8,0.4,0.2,0.6
"3578",3578,50,3,5,0,0,0.6,0.6,0.4,0.6
"3579",3579,50,3,6,0,0,0.2,0.2,0.8,0.8
"3580",3580,50,3,7,0,0,0.2,0.2,0.6,0.8
"3581",3581,50,3,8,0,0,0.2,0.2,0.8,0.8
"3582",3582,50,3,9,0,0.2,0.2,0.2,0.8,0.6
"3583",3583,50,3,10,0,0,0,0,0.8,0.8
"3584",3584,50,4,1,0,0,0.2,0,0.6,0.6
"3585",3585,50,4,2,NA,NA,NA,NA,NA,NA
"3586",3586,50,4,3,0,0,0.4,0,0.8,0.6
"3587",3587,50,4,4,NA,NA,NA,NA,NA,NA
"3588",3588,50,4,5,0,0,0.4,0.4,0.2,0.8
"3589",3589,50,4,6,0.8,0.2,0.6,0.8,0.2,0.4
"3590",3590,50,4,7,0.2,0.4,0.6,0.8,0.2,0.4
"3591",3591,50,4,8,0.2,0,0.4,0.2,0.2,0.6
"3592",3592,50,4,9,0,0,0,0,0.8,0.8
"3593",3593,50,4,10,0,0,0,0,0.8,0.8
"3594",3594,50,5,1,NA,NA,NA,NA,NA,NA
"3595",3595,50,5,2,0,0,0,0.2,0.2,0.8
"3596",3596,50,5,3,0,0,0.2,0.2,0.2,1
"3597",3597,50,5,4,0,0,0.2,0,0.4,0.8
"3598",3598,50,5,5,NA,0,NA,NA,NA,0.8
"3599",3599,50,5,6,0,0,0.4,0.4,0.4,0.8
"3600",3600,50,5,7,0,0,0,0.2,0.6,0.8
"3601",3601,50,5,8,0,0,0,0,0.8,0.8
"3602",3602,50,5,9,0,0,0.2,0.2,0.8,0.8
"3603",3603,50,5,10,NA,NA,NA,NA,NA,NA
"3604",3604,50,6,1,NA,NA,NA,NA,NA,NA
"3605",3605,50,6,2,0.4,0.2,0.8,0.8,0,0.4
"3606",3606,50,6,3,0,0,0.4,0.4,0,0.6
"3607",3607,50,6,4,NA,NA,NA,NA,NA,NA
"3608",3608,50,6,5,NA,NA,NA,NA,NA,NA
"3609",3609,50,6,6,0,0.2,0,0.4,0.6,0.6
"3610",3610,50,6,7,NA,NA,NA,NA,NA,NA
"3611",3611,50,6,8,0,0,0,0,0.6,0.8
"3612",3612,50,6,9,0,0,0.2,0.2,0.4,0.6
"3613",3613,50,6,10,0.4,0.2,0.6,0.6,0,0.4
"3614",3614,50,7,1,0,0,0,0.2,0.6,0.8
"3615",3615,50,7,2,0,0,0.2,0.2,0.4,0.6
"3616",3616,50,7,3,NA,NA,NA,NA,NA,NA
"3617",3617,50,7,4,0,0,0,0,0.8,0.8
"3618",3618,50,7,5,0,0,0.4,0.4,0.6,0.6
"3619",3619,50,7,6,0,0,0,0,0.8,0.8
"3620",3620,50,7,7,0.4,0,0.8,0.8,0,0.6
"3621",3621,50,7,8,0,0,0.4,0.4,0.4,0.4
"3622",3622,50,7,9,NA,NA,NA,NA,NA,NA
"3623",3623,50,7,10,0,0,0.4,0.4,0.4,0.6
"3624",3624,50,8,1,0.4,0.2,0.8,0.8,0,0.4
"3625",3625,50,8,2,0,0,0.2,0.4,0.4,0.4
"3626",3626,50,8,3,0,0,0,0.2,0.8,0.6
"3627",3627,50,8,4,NA,NA,NA,NA,NA,NA
"3628",3628,50,8,5,NA,NA,NA,NA,NA,NA
"3629",3629,50,8,6,NA,NA,NA,NA,NA,NA
"3630",3630,50,8,7,0,0,0.4,0.4,0.2,0.8
