"","X","ID","day","beep","obsNumber","missed","Discontent","Calm","Energetic","Wellbeing","Tense","Happy"
"1695",72.1723,72,1,6,6,0,0.833333333333333,0.166666666666667,0.666666666666667,0.666666666666667,0.166666666666667,0.666666666666667
"1696",72.1722,72,1,7,7,0,0.666666666666667,0.333333333333333,0.666666666666667,0.833333333333333,0.333333333333333,0.833333333333333
"1697",72.1721,72,1,8,8,0,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.5,0.666666666666667
"1698",72.172,72,2,1,9,0,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.833333333333333,0.5
"1699",72.1719,72,2,2,10,0,0.5,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.5
"1700",72.1718,72,2,3,11,0,0.833333333333333,0.166666666666667,0.666666666666667,0.833333333333333,0.166666666666667,0.5
"1701",72.1717,72,2,4,12,0,0.5,0.666666666666667,0.5,0.833333333333333,0.333333333333333,0.5
"1702",72.1716,72,2,5,13,0,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667
"1703",72.1715,72,2,6,14,0,0.333333333333333,0.666666666666667,0.333333333333333,0.5,0.5,0.5
"1704",72.1714,72,2,7,15,0,0.333333333333333,0.666666666666667,0.333333333333333,0.833333333333333,0.833333333333333,0.333333333333333
"1705",72.1713,72,2,8,16,0,0.166666666666667,0.333333333333333,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667
"1706",72.1712,72,3,1,17,0,0.833333333333333,0.666666666666667,0.666666666666667,1,0.666666666666667,0.666666666666667
"1707",72.1711,72,3,2,18,0,0.5,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5
"1708",72.171,72,3,3,19,0,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667
"1709",72.1709,72,3,4,20,0,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.5,0.666666666666667
"1710",72.1708,72,3,5,21,0,0.666666666666667,0.666666666666667,0.5,0.333333333333333,0.333333333333333,0.5
"1711",72.1707,72,3,6,22,0,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.333333333333333,0.666666666666667
"1712",72.1706,72,3,7,23,0,0.833333333333333,0.833333333333333,0.333333333333333,0.833333333333333,0.666666666666667,0.5
"1713",72.1705,72,4,1,24,0,0.666666666666667,1,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667
"1714",72.1704,72,4,2,25,0,0.666666666666667,0.833333333333333,0.666666666666667,0.5,0.666666666666667,0.666666666666667
"1715",72.1703,72,4,3,26,0,0.333333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.166666666666667,0.666666666666667
"1716",72.1702,72,4,4,27,0,0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.166666666666667,0.5
"1717",72.1701,72,4,5,28,0,0.833333333333333,0.833333333333333,0.333333333333333,0.833333333333333,0.666666666666667,0.666666666666667
"1718",72.17,72,4,6,29,0,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.166666666666667,0.833333333333333
"1719",72.1699,72,4,7,30,0,0.833333333333333,0,0.833333333333333,1,0,0.833333333333333
"1720",72.1698,72,4,8,31,0,0.5,0.833333333333333,0.333333333333333,0.5,0.666666666666667,0.166666666666667
"1721",72.1697,72,5,1,32,0,1,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667
"1722",72.1696,72,5,2,33,0,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.166666666666667,0.833333333333333
"1723",72.1695,72,5,3,34,0,0.5,1,0.666666666666667,1,0.666666666666667,0.666666666666667
"1724",72.1694,72,5,4,35,0,0.833333333333333,0.833333333333333,0.333333333333333,1,0.833333333333333,0.666666666666667
"1725",72.1693,72,5,5,36,0,0.833333333333333,0.5,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333
"1726",72.1692,72,5,6,37,0,0,0.333333333333333,0.5,0.5,0.333333333333333,0.333333333333333
"1727",72.1691,72,5,7,38,0,0,0.5,0,0.333333333333333,0.833333333333333,0.333333333333333
"1728",72.169,72,5,8,39,0,0.666666666666667,0.666666666666667,0.333333333333333,0.5,0.666666666666667,0.666666666666667
"1729",73.1768,73,1,1,1,0,0.333333333333333,0.5,0.333333333333333,0.5,0.333333333333333,0.5
"1730",73.1767,73,1,2,2,0,0.166666666666667,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.5
"1731",73.1766,73,1,3,3,1,NA,NA,NA,NA,NA,NA
"1732",73.1765,73,1,4,4,0,0.5,0.666666666666667,0.333333333333333,0.666666666666667,0.5,0.5
"1733",73.1764,73,1,5,5,1,NA,NA,NA,NA,NA,NA
"1734",73.1763,73,1,6,6,0,1,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.833333333333333
"1735",73.1762,73,1,7,7,0,0.833333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.5,0.666666666666667
"1736",73.1761,73,1,8,8,0,0.5,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.5
"1737",73.176,73,2,1,9,0,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333
"1738",73.1759,73,2,2,10,0,0.5,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.5
"1739",73.1758,73,2,3,11,0,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667
"1740",73.1757,73,2,4,12,0,0.833333333333333,0.666666666666667,1,0.666666666666667,0.666666666666667,0.666666666666667
"1741",73.1756,73,2,5,13,0,1,0.666666666666667,0.5,0.666666666666667,0.333333333333333,0.5
"1742",73.1755,73,2,6,14,0,0.666666666666667,0.833333333333333,0.166666666666667,0.833333333333333,0.833333333333333,0.666666666666667
"1743",73.1754,73,2,7,15,0,0.833333333333333,0.833333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.666666666666667
"1744",73.1753,73,2,8,16,0,0.666666666666667,0.833333333333333,0.333333333333333,0.5,0.5,0.5
"1745",73.1752,73,3,1,17,0,0.833333333333333,0.166666666666667,0.833333333333333,0.666666666666667,0.333333333333333,0.833333333333333
"1746",73.1751,73,3,2,18,1,NA,NA,NA,NA,NA,NA
"1747",73.175,73,3,3,19,0,0.166666666666667,0.166666666666667,0.833333333333333,0.666666666666667,0.166666666666667,0.5
"1748",73.1749,73,3,4,20,0,0.666666666666667,0.166666666666667,0.833333333333333,0.833333333333333,0.333333333333333,0.666666666666667
"1749",73.1748,73,3,5,21,0,0.833333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.166666666666667,0.666666666666667
"1750",73.1747,73,3,6,22,0,0.833333333333333,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667
"1751",73.1746,73,3,7,23,0,0.833333333333333,0.666666666666667,0.166666666666667,0.666666666666667,0.5,0.666666666666667
"1752",73.1745,73,3,8,24,0,0.833333333333333,0.833333333333333,0.333333333333333,0.833333333333333,0.833333333333333,0.833333333333333
"1753",73.1744,73,4,1,25,0,1,0.666666666666667,0.833333333333333,1,0.666666666666667,0.833333333333333
"1754",73.1743,73,4,2,26,0,0.833333333333333,0.666666666666667,0.833333333333333,1,0.666666666666667,0.833333333333333
"1755",73.1742,73,4,3,27,0,0.666666666666667,0.333333333333333,0.833333333333333,0.666666666666667,0.166666666666667,0.666666666666667
"1756",73.1741,73,4,4,28,1,NA,NA,NA,NA,NA,NA
"1757",73.174,73,4,5,29,0,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,1,1
"1758",73.1739,73,4,6,30,0,0.166666666666667,0.5,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333
"1759",73.1738,73,4,7,31,0,1,0.666666666666667,0.5,1,1,1
"1760",73.1737,73,4,8,32,0,1,0.666666666666667,0.5,1,0.833333333333333,1
"1761",73.1736,73,5,1,33,0,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333
"1762",73.1735,73,5,2,34,1,NA,NA,NA,NA,NA,NA
"1763",73.1734,73,5,3,35,0,1,1,0.666666666666667,1,1,1
"1764",73.1733,73,5,4,36,0,0.666666666666667,0.833333333333333,0.333333333333333,0.833333333333333,0.666666666666667,0.666666666666667
"1765",73.1732,73,5,5,37,1,NA,NA,NA,NA,NA,NA
"1766",73.1731,73,5,6,38,1,NA,NA,NA,NA,NA,NA
"1767",73.173,73,5,7,39,0,0,0.666666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333
"1768",73.1729,73,5,8,40,0,0.5,0.333333333333333,0.166666666666667,0.666666666666667,0.5,0.5
"1769",74.1808,74,1,1,1,0,0.166666666666667,1,1,0.833333333333333,0.166666666666667,0.833333333333333
"1770",74.1807,74,1,2,2,0,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.333333333333333,0.666666666666667
"1771",74.1806,74,1,3,3,0,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.333333333333333,0.666666666666667
"1772",74.1805,74,1,4,4,0,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.333333333333333,0.666666666666667
"1773",74.1804,74,1,5,5,0,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667
"1774",74.1803,74,1,6,6,1,NA,NA,NA,NA,NA,NA
"1775",74.1802,74,1,7,7,1,NA,NA,NA,NA,NA,NA
"1776",74.1801,74,1,8,8,0,0.833333333333333,1,0.333333333333333,0.833333333333333,0.833333333333333,1
"1777",74.18,74,2,1,9,0,1,0.333333333333333,1,1,0.166666666666667,1
"1778",74.1799,74,2,2,10,0,1,0.833333333333333,1,1,0.333333333333333,1
"1779",74.1798,74,2,3,11,0,0.666666666666667,0.333333333333333,0.666666666666667,0.833333333333333,0.166666666666667,0.666666666666667
"1780",74.1797,74,2,4,12,1,NA,NA,NA,NA,NA,NA
"1781",74.1796,74,2,5,13,0,0.833333333333333,1,0.5,0.833333333333333,0.833333333333333,0.833333333333333
"1782",74.1795,74,2,6,14,1,NA,NA,NA,NA,NA,NA
"1783",74.1794,74,2,7,15,0,1,1,0.166666666666667,0.833333333333333,0.833333333333333,1
"1784",74.1793,74,2,8,16,0,1,1,0,1,1,1
"1785",74.1792,74,3,1,17,0,1,1,1,1,1,1
"1786",74.1791,74,3,2,18,1,NA,NA,NA,NA,NA,NA
"1787",74.179,74,3,3,19,0,0.666666666666667,0.333333333333333,0.833333333333333,0.833333333333333,0.166666666666667,0.666666666666667
"1788",74.1789,74,3,4,20,0,1,1,0.833333333333333,1,1,1
"1789",74.1788,74,3,5,21,1,NA,NA,NA,NA,NA,NA
"1790",74.1787,74,3,6,22,0,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333
"1791",74.1786,74,3,7,23,0,1,1,0.666666666666667,0.833333333333333,1,1
"1792",74.1785,74,3,8,24,0,1,1,0.166666666666667,1,1,0.833333333333333
"1793",74.1784,74,4,1,25,0,1,1,1,1,1,1
"1794",74.1783,74,4,2,26,0,0.666666666666667,0.833333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
"1795",74.1782,74,4,3,27,0,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
"1796",74.1781,74,4,4,28,0,0.833333333333333,1,0.166666666666667,0.166666666666667,0.666666666666667,0.666666666666667
"1797",74.178,74,4,5,29,0,1,1,0.166666666666667,0.166666666666667,1,0.666666666666667
"1798",74.1779,74,4,6,30,1,NA,NA,NA,NA,NA,NA
"1799",74.1778,74,4,7,31,0,1,1,0,0.666666666666667,1,1
"1800",74.1777,74,4,8,32,0,1,1,0.333333333333333,0.833333333333333,1,1
"1801",74.1776,74,5,1,33,1,NA,NA,NA,NA,NA,NA
"1802",74.1775,74,5,2,34,1,NA,NA,NA,NA,NA,NA
"1803",74.1774,74,5,3,35,1,NA,NA,NA,NA,NA,NA
"1804",74.1773,74,5,4,36,1,NA,NA,NA,NA,NA,NA
"1805",74.1772,74,5,5,37,0,1,1,1,1,1,1
"1806",74.1771,74,5,6,38,0,1,1,1,1,1,1
"1807",74.177,74,5,7,39,0,1,1,0.666666666666667,1,1,1
"1808",74.1769,74,5,8,40,0,1,0.833333333333333,0.333333333333333,1,1,0.666666666666667
"1809",75.1848,75,1,1,1,0,0.5,1,0,0.666666666666667,0.666666666666667,0.666666666666667
"1810",75.1847,75,1,2,2,0,0.5,0.833333333333333,0.333333333333333,0.833333333333333,0.5,0.5
"1811",75.1846,75,1,3,3,0,0.833333333333333,0.333333333333333,0.666666666666667,0.833333333333333,0.333333333333333,0.666666666666667
"1812",75.1845,75,1,4,4,0,0.833333333333333,0.333333333333333,0.666666666666667,0.833333333333333,0.5,0.666666666666667
"1813",75.1844,75,1,5,5,1,NA,NA,NA,NA,NA,NA
"1814",75.1843,75,1,6,6,0,0.833333333333333,0.333333333333333,0.5,0.666666666666667,0.5,0.666666666666667
"1815",75.1842,75,1,7,7,1,NA,NA,NA,NA,NA,NA
"1816",75.1841,75,1,8,8,0,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.5,0.666666666666667
"1817",75.184,75,2,1,9,0,0.5,1,0,0.5,0.833333333333333,0.5
"1818",75.1839,75,2,2,10,0,0.166666666666667,0.833333333333333,0,0.333333333333333,0.5,0.166666666666667
"1819",75.1838,75,2,3,11,0,0.666666666666667,0.833333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333
"1820",75.1837,75,2,4,12,1,NA,NA,NA,NA,NA,NA
"1821",75.1836,75,2,5,13,0,0.333333333333333,0.333333333333333,0.5,0.5,0.166666666666667,0.5
"1822",75.1835,75,2,6,14,0,0.166666666666667,0.833333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667
"1823",75.1834,75,2,7,15,1,NA,NA,NA,NA,NA,NA
"1824",75.1833,75,2,8,16,0,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667
"1825",75.1832,75,3,1,17,1,NA,NA,NA,NA,NA,NA
"1826",75.1831,75,3,2,18,1,NA,NA,NA,NA,NA,NA
"1827",75.183,75,3,3,19,0,0.666666666666667,1,0,0.666666666666667,0.833333333333333,0.666666666666667
"1828",75.1829,75,3,4,20,1,NA,NA,NA,NA,NA,NA
"1829",75.1828,75,3,5,21,0,0.666666666666667,1,0.333333333333333,0.666666666666667,0.833333333333333,0.666666666666667
"1830",75.1827,75,3,6,22,0,0.666666666666667,0.5,0.5,0.666666666666667,0.666666666666667,0.666666666666667
"1831",75.1826,75,3,7,23,0,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667
"1832",75.1825,75,3,8,24,0,0.833333333333333,0.5,0.5,0.833333333333333,0.5,0.833333333333333
"1833",75.1824,75,4,1,25,0,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.5,0.666666666666667
"1834",75.1823,75,4,2,26,0,0.166666666666667,0.833333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333
"1835",75.1822,75,4,3,27,0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
"1836",75.1821,75,4,4,28,0,0.5,0.666666666666667,0.333333333333333,0.5,0.5,0.5
"1837",75.182,75,4,5,29,1,NA,NA,NA,NA,NA,NA
"1838",75.1819,75,4,6,30,0,0.666666666666667,0.166666666666667,0.666666666666667,0.666666666666667,0.5,0.666666666666667
"1839",75.1818,75,4,7,31,1,NA,NA,NA,NA,NA,NA
"1840",75.1817,75,4,8,32,1,NA,NA,NA,NA,NA,NA
"1841",75.1816,75,5,1,33,1,NA,NA,NA,NA,NA,NA
"1842",75.1815,75,5,2,34,1,NA,NA,NA,NA,NA,NA
"1843",75.1814,75,5,3,35,0,0.666666666666667,0.666666666666667,0.166666666666667,0.666666666666667,0.5,0.666666666666667
"1844",75.1813,75,5,4,36,0,0.5,0.666666666666667,0.333333333333333,0.5,0.666666666666667,0.5
"1845",75.1812,75,5,5,37,0,0.5,0.666666666666667,0.666666666666667,0.5,0.5,0.5
"1846",75.1811,75,5,6,38,0,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
"1847",75.181,75,5,7,39,0,0.833333333333333,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667
"1848",75.1809,75,5,8,40,1,NA,NA,NA,NA,NA,NA
"1849",76.1888,76,1,1,1,0,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333
"1850",76.1887,76,1,2,2,0,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.5,0.833333333333333
"1851",76.1886,76,1,3,3,1,NA,NA,NA,NA,NA,NA
"1852",76.1885,76,1,4,4,0,0.5,0.833333333333333,0.333333333333333,0.666666666666667,0.5,0.666666666666667
"1853",76.1884,76,1,5,5,0,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333
"1854",76.1883,76,1,6,6,0,1,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333
"1855",76.1882,76,1,7,7,1,NA,NA,NA,NA,NA,NA
"1856",76.1881,76,1,8,8,1,NA,NA,NA,NA,NA,NA
"1857",76.188,76,2,1,9,0,0.666666666666667,0.333333333333333,0.833333333333333,0.666666666666667,0.5,0.666666666666667
"1858",76.1879,76,2,2,10,0,0.5,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667
"1859",76.1878,76,2,3,11,1,NA,NA,NA,NA,NA,NA
"1860",76.1877,76,2,4,12,1,NA,NA,NA,NA,NA,NA
"1861",76.1876,76,2,5,13,0,0.5,0.666666666666667,0.166666666666667,0.5,0.666666666666667,0.666666666666667
"1862",76.1875,76,2,6,14,0,0.333333333333333,0.5,0,0.166666666666667,0.5,0.666666666666667
"1863",76.1874,76,2,7,15,0,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.5,0.666666666666667
"1864",76.1873,76,2,8,16,0,0.666666666666667,0.666666666666667,0.5,0.833333333333333,0.666666666666667,0.666666666666667
"1865",76.1872,76,3,1,17,0,0.5,0.333333333333333,0.666666666666667,0.833333333333333,0.166666666666667,0.666666666666667
"1866",76.1871,76,3,2,18,1,NA,NA,NA,NA,NA,NA
"1867",76.187,76,3,3,19,0,0.666666666666667,0.333333333333333,0.833333333333333,0.666666666666667,0.333333333333333,0.666666666666667
"1868",76.1869,76,3,4,20,0,0.833333333333333,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667
"1869",76.1868,76,3,5,21,0,0.666666666666667,0.333333333333333,0.5,0.666666666666667,0.333333333333333,0.666666666666667
"1870",76.1867,76,3,6,22,1,NA,NA,NA,NA,NA,NA
"1871",76.1866,76,3,7,23,0,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333
"1872",76.1865,76,3,8,24,0,0.666666666666667,0.833333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.833333333333333
"1873",76.1864,76,4,1,25,0,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.5,0.666666666666667
"1874",76.1863,76,4,2,26,1,NA,NA,NA,NA,NA,NA
"1875",76.1862,76,4,3,27,0,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.333333333333333,0.833333333333333
"1876",76.1861,76,4,4,28,1,NA,NA,NA,NA,NA,NA
"1877",76.186,76,4,5,29,1,NA,NA,NA,NA,NA,NA
"1878",76.1859,76,4,6,30,1,NA,NA,NA,NA,NA,NA
"1879",76.1858,76,4,7,31,1,NA,NA,NA,NA,NA,NA
"1880",76.1857,76,4,8,32,0,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333
"1881",76.1856,76,5,1,33,0,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333
"1882",76.1855,76,5,2,34,0,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.5,0.833333333333333
"1883",76.1854,76,5,3,35,0,0.833333333333333,0.333333333333333,0.833333333333333,0.666666666666667,0.333333333333333,1
"1884",76.1853,76,5,4,36,0,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.5,0.833333333333333
"1885",76.1852,76,5,5,37,0,0.833333333333333,0.5,0.833333333333333,0.833333333333333,0.333333333333333,0.833333333333333
"1886",76.1851,76,5,6,38,0,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.833333333333333
"1887",76.185,76,5,7,39,0,0.833333333333333,0.833333333333333,0.5,0.833333333333333,0.5,0.833333333333333
"1888",76.1849,76,5,8,40,1,NA,NA,NA,NA,NA,NA
"1889",77.1928,77,1,1,1,1,NA,NA,NA,NA,NA,NA
"1890",77.1927,77,1,2,2,1,NA,NA,NA,NA,NA,NA
"1891",77.1926,77,1,3,3,0,0.833333333333333,1,0.666666666666667,0.833333333333333,0.833333333333333,1
"1892",77.1925,77,1,4,4,1,NA,NA,NA,NA,NA,NA
"1893",77.1924,77,1,5,5,1,NA,NA,NA,NA,NA,NA
"1894",77.1923,77,1,6,6,0,1,0.833333333333333,0.333333333333333,0.833333333333333,0.833333333333333,1
"1895",77.1922,77,1,7,7,1,NA,NA,NA,NA,NA,NA
"1896",77.1921,77,1,8,8,1,NA,NA,NA,NA,NA,NA
"1897",77.192,77,2,1,9,0,0.666666666666667,0.833333333333333,0.333333333333333,0.833333333333333,0.666666666666667,0.833333333333333
"1898",77.1919,77,2,2,10,0,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667
"1899",77.1918,77,2,3,11,0,0.833333333333333,1,0.5,0.833333333333333,0.833333333333333,0.833333333333333
"1900",77.1917,77,2,4,12,1,NA,NA,NA,NA,NA,NA
"1901",77.1916,77,2,5,13,0,0.666666666666667,0.833333333333333,0.166666666666667,0.666666666666667,0.666666666666667,0.833333333333333
"1902",77.1915,77,2,6,14,1,NA,NA,NA,NA,NA,NA
"1903",77.1914,77,2,7,15,0,1,0.833333333333333,0.5,1,0.833333333333333,1
"1904",77.1913,77,2,8,16,0,1,1,0.5,1,1,1
"1905",77.1912,77,3,1,17,0,0.833333333333333,0.833333333333333,0.666666666666667,1,0.833333333333333,0.833333333333333
"1906",77.1911,77,3,2,18,0,0.666666666666667,1,0.5,0.833333333333333,0.666666666666667,0.833333333333333
"1907",77.191,77,3,3,19,0,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667
"1908",77.1909,77,3,4,20,1,NA,NA,NA,NA,NA,NA
"1909",77.1908,77,3,5,21,1,NA,NA,NA,NA,NA,NA
"1910",77.1907,77,3,6,22,1,NA,NA,NA,NA,NA,NA
"1911",77.1906,77,3,7,23,0,1,1,0.166666666666667,1,0.833333333333333,1
"1912",77.1905,77,3,8,24,0,1,1,0.333333333333333,1,0.833333333333333,1
"1913",77.1904,77,4,1,25,0,1,1,0.5,1,0.833333333333333,1
"1914",77.1903,77,4,2,26,0,1,1,0.666666666666667,1,1,1
"1915",77.1902,77,4,3,27,0,1,0.833333333333333,0.666666666666667,1,1,1
"1916",77.1901,77,4,4,28,0,1,0.833333333333333,0.666666666666667,1,0.833333333333333,0.833333333333333
"1917",77.19,77,4,5,29,1,NA,NA,NA,NA,NA,NA
"1918",77.1899,77,4,6,30,0,1,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,1
"1919",77.1898,77,4,7,31,0,1,1,0.833333333333333,1,0.833333333333333,1
"1920",77.1897,77,4,8,32,1,NA,NA,NA,NA,NA,NA
"1921",77.1896,77,5,1,33,1,NA,NA,NA,NA,NA,NA
"1922",77.1895,77,5,2,34,1,NA,NA,NA,NA,NA,NA
"1923",77.1894,77,5,3,35,0,1,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,1
"1924",77.1893,77,5,4,36,1,NA,NA,NA,NA,NA,NA
"1925",77.1892,77,5,5,37,0,1,0.833333333333333,0.666666666666667,1,0.833333333333333,1
"1926",77.1891,77,5,6,38,0,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.333333333333333,0.833333333333333
"1927",77.189,77,5,7,39,1,NA,NA,NA,NA,NA,NA
"1928",77.1889,77,5,8,40,0,1,0.833333333333333,0.833333333333333,0.833333333333333,1,0.833333333333333
"1929",78.1959,78,1,1,1,1,NA,NA,NA,NA,NA,NA
"1930",78.1958,78,1,2,2,0,0.333333333333333,0.666666666666667,0.666666666666667,1,0.666666666666667,0.833333333333333
"1931",78.1957,78,1,3,3,1,NA,NA,NA,NA,NA,NA
"1932",78.1956,78,1,4,4,0,0.666666666666667,0.833333333333333,0.333333333333333,0.666666666666667,0.833333333333333,0.833333333333333
"1933",78.1955,78,1,5,5,0,0.666666666666667,0.833333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667
"1934",78.1954,78,1,6,6,0,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667
"1935",78.1953,78,1,7,7,0,0.666666666666667,0.5,0.5,0.833333333333333,0.666666666666667,0.833333333333333
