"","X","ID","beep","day","observationID","missing","Energetic","Cheerful","Relaxed","Satisfied","Nervous","Irritated","Bored","Down"
"2198",2198,54202,2,5,14,0,0.676767676767677,0.797979797979798,0.646464646464647,0.858585858585859,0.272727272727273,0.202020202020202,0.303030303030303,0.242424242424242
"2199",2199,54202,3,5,15,0,0.333333333333333,0.646464646464647,0.777777777777778,0.626262626262626,0.282828282828283,0.151515151515152,0.202020202020202,0.252525252525253
"2200",2200,54202,1,6,16,0,0.737373737373737,0.868686868686869,0.737373737373737,0.515151515151515,0.101010101010101,0.161616161616162,0.202020202020202,0.171717171717172
"2201",2201,54202,2,6,17,0,0.777777777777778,0.757575757575758,0.676767676767677,0.656565656565657,0.282828282828283,0.222222222222222,0.0606060606060606,0.262626262626263
"2202",2202,54202,3,6,18,0,0.898989898989899,0.757575757575758,0.626262626262626,0.797979797979798,0.171717171717172,0.131313131313131,0.0606060606060606,0.131313131313131
"2203",2203,54202,1,7,19,0,0.151515151515152,0.545454545454545,0.666666666666667,0.343434343434343,0.616161616161616,0.606060606060606,0.171717171717172,0.363636363636364
"2204",2204,54202,2,7,20,0,0.232323232323232,0.737373737373737,0.828282828282828,0.565656565656566,0.191919191919192,0.646464646464647,0.232323232323232,0.303030303030303
"2205",2205,54202,3,7,21,0,0.0202020202020202,0.535353535353535,0.404040404040404,0.171717171717172,0.131313131313131,0.191919191919192,0.606060606060606,0.181818181818182
"2206",2206,54202,1,8,22,0,0.313131313131313,0.606060606060606,0.686868686868687,0.595959595959596,0.161616161616162,0,0.313131313131313,0.171717171717172
"2207",2207,54202,2,8,23,1,NA,NA,NA,NA,NA,NA,NA,NA
"2208",2208,54202,3,8,24,1,NA,NA,NA,NA,NA,NA,NA,NA
"2209",2209,54202,1,9,25,1,NA,NA,NA,NA,NA,NA,NA,NA
"2210",2210,54202,2,9,26,1,NA,NA,NA,NA,NA,NA,NA,NA
"2211",2211,54202,3,9,27,1,NA,NA,NA,NA,NA,NA,NA,NA
"2212",2212,54202,1,10,28,1,NA,NA,NA,NA,NA,NA,NA,NA
"2213",2213,54202,2,10,29,1,NA,NA,NA,NA,NA,NA,NA,NA
"2214",2214,54202,3,10,30,1,NA,NA,NA,NA,NA,NA,NA,NA
"2215",2215,54202,1,11,31,1,NA,NA,NA,NA,NA,NA,NA,NA
"2216",2216,54202,2,11,32,1,NA,NA,NA,NA,NA,NA,NA,NA
"2217",2217,54202,3,11,33,1,NA,NA,NA,NA,NA,NA,NA,NA
"2218",2218,54202,1,12,34,1,NA,NA,NA,NA,NA,NA,NA,NA
"2219",2219,54202,2,12,35,1,NA,NA,NA,NA,NA,NA,NA,NA
"2220",2220,54202,3,12,36,1,NA,NA,NA,NA,NA,NA,NA,NA
"2221",2221,54202,1,13,37,1,NA,NA,NA,NA,NA,NA,NA,NA
"2222",2222,54202,2,13,38,1,NA,NA,NA,NA,NA,NA,NA,NA
"2223",2223,54202,3,13,39,1,NA,NA,NA,NA,NA,NA,NA,NA
"2224",2224,54202,1,14,40,1,NA,NA,NA,NA,NA,NA,NA,NA
"2225",2225,54202,2,14,41,1,NA,NA,NA,NA,NA,NA,NA,NA
"2226",2226,54202,3,14,42,1,NA,NA,NA,NA,NA,NA,NA,NA
"2227",2227,54204,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"2228",2228,54204,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"2229",2229,54204,3,1,3,0,0.272727272727273,0.484848484848485,0.212121212121212,0.484848484848485,0.393939393939394,0.353535353535354,0.383838383838384,0.161616161616162
"2230",2230,54204,1,2,4,0,0.717171717171717,0.838383838383838,0.414141414141414,0.868686868686869,0.333333333333333,0.0909090909090909,0.111111111111111,0.0909090909090909
"2231",2231,54204,2,2,5,1,NA,NA,NA,NA,NA,NA,NA,NA
"2232",2232,54204,3,2,6,0,0.212121212121212,0.515151515151515,0.575757575757576,0.767676767676768,0.292929292929293,0.282828282828283,0.272727272727273,0.181818181818182
"2233",2233,54204,1,3,7,0,0.656565656565657,0.636363636363636,0.666666666666667,0.575757575757576,0.101010101010101,0.161616161616162,0.151515151515152,0.121212121212121
"2234",2234,54204,2,3,8,0,0.343434343434343,0.323232323232323,0.272727272727273,0.242424242424242,0.0303030303030303,0.585858585858586,0.646464646464647,0.383838383838384
"2235",2235,54204,3,3,9,0,0.616161616161616,0.686868686868687,0.676767676767677,0.686868686868687,0.171717171717172,0.101010101010101,0.0606060606060606,0.0909090909090909
"2236",2236,54204,1,4,10,0,0.626262626262626,0.757575757575758,0.636363636363636,0.595959595959596,0.131313131313131,0.151515151515152,0.161616161616162,0.111111111111111
"2237",2237,54204,2,4,11,0,0.545454545454545,0.494949494949495,0.232323232323232,0.363636363636364,0.292929292929293,0.282828282828283,0.242424242424242,0.212121212121212
"2238",2238,54204,3,4,12,0,0.727272727272727,0.767676767676768,0.787878787878788,0.666666666666667,0.0909090909090909,0.151515151515152,0.171717171717172,0.131313131313131
"2239",2239,54204,1,5,13,0,0.636363636363636,0.414141414141414,0.333333333333333,0.343434343434343,0.515151515151515,0.666666666666667,0.222222222222222,0.545454545454545
"2240",2240,54204,2,5,14,0,0.434343434343434,0.424242424242424,0.323232323232323,0.727272727272727,0.212121212121212,0.222222222222222,0.222222222222222,0.131313131313131
"2241",2241,54204,3,5,15,0,0.383838383838384,0.646464646464647,0.676767676767677,0.424242424242424,0.232323232323232,0.262626262626263,0.272727272727273,0.282828282828283
"2242",2242,54204,1,6,16,0,0.424242424242424,0.404040404040404,0.454545454545455,0.404040404040404,0.151515151515152,0.585858585858586,0.454545454545455,0.0909090909090909
"2243",2243,54204,2,6,17,0,0.626262626262626,0.545454545454545,0.272727272727273,0.383838383838384,0.121212121212121,0.0808080808080808,0.636363636363636,0.181818181818182
"2244",2244,54204,3,6,18,0,0.595959595959596,0.555555555555556,0.636363636363636,0.393939393939394,0.252525252525253,0.545454545454545,0.161616161616162,0.121212121212121
"2245",2245,54204,1,7,19,0,0.161616161616162,0.252525252525253,0.656565656565657,0.363636363636364,0.171717171717172,0.131313131313131,0.222222222222222,0.272727272727273
"2246",2246,54204,2,7,20,0,0.414141414141414,0.585858585858586,0.333333333333333,0.575757575757576,0.0202020202020202,0.353535353535354,0.262626262626263,0.212121212121212
"2247",2247,54204,3,7,21,0,0.595959595959596,0.646464646464647,0.292929292929293,0.727272727272727,0.595959595959596,0.585858585858586,0.171717171717172,0.0101010101010101
"2248",2248,54204,1,8,22,0,0.202020202020202,0.333333333333333,0.595959595959596,0.353535353535354,0.202020202020202,0.282828282828283,0.202020202020202,0.101010101010101
"2249",2249,54204,2,8,23,1,NA,NA,NA,NA,NA,NA,NA,NA
"2250",2250,54204,3,8,24,1,NA,NA,NA,NA,NA,NA,NA,NA
"2251",2251,54204,1,9,25,1,NA,NA,NA,NA,NA,NA,NA,NA
"2252",2252,54204,2,9,26,1,NA,NA,NA,NA,NA,NA,NA,NA
"2253",2253,54204,3,9,27,1,NA,NA,NA,NA,NA,NA,NA,NA
"2254",2254,54204,1,10,28,1,NA,NA,NA,NA,NA,NA,NA,NA
"2255",2255,54204,2,10,29,1,NA,NA,NA,NA,NA,NA,NA,NA
"2256",2256,54204,3,10,30,1,NA,NA,NA,NA,NA,NA,NA,NA
"2257",2257,54204,1,11,31,1,NA,NA,NA,NA,NA,NA,NA,NA
"2258",2258,54204,2,11,32,1,NA,NA,NA,NA,NA,NA,NA,NA
"2259",2259,54204,3,11,33,1,NA,NA,NA,NA,NA,NA,NA,NA
"2260",2260,54204,1,12,34,1,NA,NA,NA,NA,NA,NA,NA,NA
"2261",2261,54204,2,12,35,1,NA,NA,NA,NA,NA,NA,NA,NA
"2262",2262,54204,3,12,36,1,NA,NA,NA,NA,NA,NA,NA,NA
"2263",2263,54204,1,13,37,1,NA,NA,NA,NA,NA,NA,NA,NA
"2264",2264,54204,2,13,38,1,NA,NA,NA,NA,NA,NA,NA,NA
"2265",2265,54204,3,13,39,1,NA,NA,NA,NA,NA,NA,NA,NA
"2266",2266,54204,1,14,40,1,NA,NA,NA,NA,NA,NA,NA,NA
"2267",2267,54204,2,14,41,1,NA,NA,NA,NA,NA,NA,NA,NA
"2268",2268,54204,3,14,42,1,NA,NA,NA,NA,NA,NA,NA,NA
"2269",2269,54205,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"2270",2270,54205,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"2271",2271,54205,3,1,3,0,0.505050505050505,0.535353535353535,0.484848484848485,0.262626262626263,0.0202020202020202,0.0808080808080808,0.0707070707070707,0.484848484848485
"2272",2272,54205,1,2,4,0,0.717171717171717,0.747474747474748,0.828282828282828,0.747474747474748,0.232323232323232,0.202020202020202,0.202020202020202,0.0808080808080808
"2273",2273,54205,2,2,5,0,0.787878787878788,0.868686868686869,0.262626262626263,0.818181818181818,0.121212121212121,0.191919191919192,0.131313131313131,0.0202020202020202
"2274",2274,54205,3,2,6,0,1,0.878787878787879,0.727272727272727,1,0.0202020202020202,0.0202020202020202,0,0
"2275",2275,54205,1,3,7,1,NA,NA,NA,NA,NA,NA,NA,NA
"2276",2276,54205,2,3,8,0,0.818181818181818,0.868686868686869,0.858585858585859,0.888888888888889,0.0808080808080808,0.0606060606060606,0.0606060606060606,0.0808080808080808
"2277",2277,54205,3,3,9,0,1,1,1,1,0,0,0,0
"2278",2278,54205,1,4,10,0,0.222222222222222,0.555555555555556,1,0.303030303030303,0.626262626262626,0,0.767676767676768,0.0303030303030303
"2279",2279,54205,2,4,11,0,0.686868686868687,1,1,1,0,0,0,0
"2280",2280,54205,3,4,12,0,1,1,1,1,0,0,0,0
"2281",2281,54205,1,5,13,0,1,1,1,1,0,0,0,0
"2282",2282,54205,2,5,14,0,1,1,0.191919191919192,1,0,0.747474747474748,0,0
"2283",2283,54205,3,5,15,0,0,0.727272727272727,0.888888888888889,1,0,0,0,0
"2284",2284,54205,1,6,16,0,0.303030303030303,0.575757575757576,0.767676767676768,0.626262626262626,0,0,0,0
"2285",2285,54205,2,6,17,0,0.666666666666667,0.98989898989899,1,1,0,0,0,0
"2286",2286,54205,3,6,18,0,1,1,1,1,0,0,0,0
"2287",2287,54205,1,7,19,0,0.393939393939394,0.818181818181818,0.666666666666667,0.303030303030303,0.212121212121212,0.585858585858586,0,0
"2288",2288,54205,2,7,20,0,0.636363636363636,1,1,1,0,0,0,0
"2289",2289,54205,3,7,21,0,0,1,0.717171717171717,0.737373737373737,0,0,0,0
"2290",2290,54205,1,8,22,1,NA,NA,NA,NA,NA,NA,NA,NA
"2291",2291,54205,2,8,23,1,NA,NA,NA,NA,NA,NA,NA,NA
"2292",2292,54205,3,8,24,1,NA,NA,NA,NA,NA,NA,NA,NA
"2293",2293,54205,1,9,25,1,NA,NA,NA,NA,NA,NA,NA,NA
"2294",2294,54205,2,9,26,1,NA,NA,NA,NA,NA,NA,NA,NA
"2295",2295,54205,3,9,27,1,NA,NA,NA,NA,NA,NA,NA,NA
"2296",2296,54205,1,10,28,1,NA,NA,NA,NA,NA,NA,NA,NA
"2297",2297,54205,2,10,29,1,NA,NA,NA,NA,NA,NA,NA,NA
"2298",2298,54205,3,10,30,1,NA,NA,NA,NA,NA,NA,NA,NA
"2299",2299,54205,1,11,31,1,NA,NA,NA,NA,NA,NA,NA,NA
"2300",2300,54205,2,11,32,1,NA,NA,NA,NA,NA,NA,NA,NA
"2301",2301,54205,3,11,33,1,NA,NA,NA,NA,NA,NA,NA,NA
"2302",2302,54205,1,12,34,1,NA,NA,NA,NA,NA,NA,NA,NA
"2303",2303,54205,2,12,35,1,NA,NA,NA,NA,NA,NA,NA,NA
"2304",2304,54205,3,12,36,1,NA,NA,NA,NA,NA,NA,NA,NA
"2305",2305,54205,1,13,37,1,NA,NA,NA,NA,NA,NA,NA,NA
"2306",2306,54205,2,13,38,1,NA,NA,NA,NA,NA,NA,NA,NA
"2307",2307,54205,3,13,39,1,NA,NA,NA,NA,NA,NA,NA,NA
"2308",2308,54205,1,14,40,1,NA,NA,NA,NA,NA,NA,NA,NA
"2309",2309,54205,2,14,41,1,NA,NA,NA,NA,NA,NA,NA,NA
"2310",2310,54205,3,14,42,1,NA,NA,NA,NA,NA,NA,NA,NA
"2311",2311,54212,1,1,1,0,0.606060606060606,0.595959595959596,0.696969696969697,0.767676767676768,0.0404040404040404,0.0505050505050505,0.0505050505050505,0.181818181818182
"2312",2312,54212,2,1,2,0,0.292929292929293,0.676767676767677,0.666666666666667,0.494949494949495,0.0101010101010101,0.242424242424242,0.343434343434343,0.292929292929293
"2313",2313,54212,3,1,3,0,0.303030303030303,0.606060606060606,0.838383838383838,0.606060606060606,0,0,0.242424242424242,0.212121212121212
"2314",2314,54212,1,2,4,0,0.363636363636364,0.606060606060606,0.676767676767677,0.656565656565657,0,0.313131313131313,0.232323232323232,0.141414141414141
"2315",2315,54212,2,2,5,0,0.202020202020202,0.373737373737374,0.303030303030303,0.212121212121212,0.595959595959596,0.747474747474748,0.292929292929293,0.666666666666667
"2316",2316,54212,3,2,6,0,0.494949494949495,0.606060606060606,0.898989898989899,0.707070707070707,0.111111111111111,0,0.252525252525253,0.121212121212121
"2317",2317,54212,1,3,7,0,0.626262626262626,0.676767676767677,0.727272727272727,0.717171717171717,0.0808080808080808,0.0808080808080808,0.131313131313131,0.121212121212121
"2318",2318,54212,2,3,8,0,0.313131313131313,0.636363636363636,0.646464646464647,0.575757575757576,0.343434343434343,0.616161616161616,0.717171717171717,0.434343434343434
"2319",2319,54212,3,3,9,0,0.363636363636364,0.323232323232323,0.838383838383838,0.303030303030303,0.343434343434343,0.545454545454545,0.0808080808080808,0.696969696969697
"2320",2320,54212,1,4,10,0,0.676767676767677,0.747474747474748,0.858585858585859,0.818181818181818,0.111111111111111,0.0505050505050505,0.141414141414141,0.131313131313131
"2321",2321,54212,2,4,11,0,0.686868686868687,0.747474747474748,0.747474747474748,0.636363636363636,0.0606060606060606,0.121212121212121,0,0.131313131313131
"2322",2322,54212,3,4,12,0,0.717171717171717,0.666666666666667,0.636363636363636,0.292929292929293,0.484848484848485,0.343434343434343,0,0.494949494949495
"2323",2323,54212,1,5,13,0,0.272727272727273,0.414141414141414,0.494949494949495,0.444444444444444,0.222222222222222,0.626262626262626,0.414141414141414,0.707070707070707
"2324",2324,54212,2,5,14,0,0.161616161616162,0.353535353535354,0.636363636363636,0.232323232323232,0.545454545454545,0.646464646464647,0.535353535353535,0.717171717171717
"2325",2325,54212,3,5,15,0,0.595959595959596,0.565656565656566,0.868686868686869,0.606060606060606,0,0.0606060606060606,0,0.363636363636364
"2326",2326,54212,1,6,16,1,NA,NA,NA,NA,NA,NA,NA,NA
"2327",2327,54212,2,6,17,0,0.707070707070707,0.616161616161616,0.898989898989899,0.575757575757576,0.494949494949495,0.0909090909090909,0.0909090909090909,0.262626262626263
"2328",2328,54212,3,6,18,0,0.636363636363636,0.828282828282828,0.848484848484849,0.717171717171717,0,0.383838383838384,0,0.0808080808080808
"2329",2329,54212,1,7,19,1,NA,NA,NA,NA,NA,NA,NA,NA
"2330",2330,54212,2,7,20,1,NA,NA,NA,NA,NA,NA,NA,NA
"2331",2331,54212,3,7,21,1,NA,NA,NA,NA,NA,NA,NA,NA
"2332",2332,54212,1,8,22,1,NA,NA,NA,NA,NA,NA,NA,NA
"2333",2333,54212,2,8,23,1,NA,NA,NA,NA,NA,NA,NA,NA
"2334",2334,54212,3,8,24,1,NA,NA,NA,NA,NA,NA,NA,NA
"2335",2335,54212,1,9,25,1,NA,NA,NA,NA,NA,NA,NA,NA
"2336",2336,54212,2,9,26,1,NA,NA,NA,NA,NA,NA,NA,NA
"2337",2337,54212,3,9,27,1,NA,NA,NA,NA,NA,NA,NA,NA
"2338",2338,54212,1,10,28,1,NA,NA,NA,NA,NA,NA,NA,NA
"2339",2339,54212,2,10,29,1,NA,NA,NA,NA,NA,NA,NA,NA
"2340",2340,54212,3,10,30,1,NA,NA,NA,NA,NA,NA,NA,NA
"2341",2341,54212,1,11,31,1,NA,NA,NA,NA,NA,NA,NA,NA
"2342",2342,54212,2,11,32,1,NA,NA,NA,NA,NA,NA,NA,NA
"2343",2343,54212,3,11,33,1,NA,NA,NA,NA,NA,NA,NA,NA
"2344",2344,54212,1,12,34,1,NA,NA,NA,NA,NA,NA,NA,NA
"2345",2345,54212,2,12,35,1,NA,NA,NA,NA,NA,NA,NA,NA
"2346",2346,54212,3,12,36,1,NA,NA,NA,NA,NA,NA,NA,NA
"2347",2347,54212,1,13,37,1,NA,NA,NA,NA,NA,NA,NA,NA
"2348",2348,54212,2,13,38,1,NA,NA,NA,NA,NA,NA,NA,NA
"2349",2349,54212,3,13,39,1,NA,NA,NA,NA,NA,NA,NA,NA
"2350",2350,54212,1,14,40,1,NA,NA,NA,NA,NA,NA,NA,NA
"2351",2351,54212,2,14,41,1,NA,NA,NA,NA,NA,NA,NA,NA
"2352",2352,54212,3,14,42,1,NA,NA,NA,NA,NA,NA,NA,NA
"2353",2353,54213,1,1,1,0,0.111111111111111,0.616161616161616,0.797979797979798,0.242424242424242,0.161616161616162,0,0.131313131313131,0.202020202020202
"2354",2354,54213,2,1,2,0,0.171717171717172,0.323232323232323,0.626262626262626,0.292929292929293,0,0,0,0
"2355",2355,54213,3,1,3,0,0.222222222222222,0.202020202020202,0.777777777777778,0.404040404040404,0,0,0.191919191919192,0.181818181818182
"2356",2356,54213,1,2,4,0,0.202020202020202,0.282828282828283,0.727272727272727,0.151515151515152,0,0,0.101010101010101,0.111111111111111
"2357",2357,54213,2,2,5,0,0.191919191919192,0.191919191919192,0.363636363636364,0.212121212121212,0,0,0,0.0505050505050505
"2358",2358,54213,3,2,6,0,0.212121212121212,0.626262626262626,0.787878787878788,0.646464646464647,0,0,0.101010101010101,0
"2359",2359,54213,1,3,7,0,0.252525252525253,0.333333333333333,0.848484848484849,0.323232323232323,0,0,0.202020202020202,0.232323232323232
"2360",2360,54213,2,3,8,0,0.101010101010101,0.252525252525253,0.797979797979798,0.484848484848485,0,0,0.101010101010101,0.161616161616162
"2361",2361,54213,3,3,9,0,0.343434343434343,0.292929292929293,0.828282828282828,0.676767676767677,0.171717171717172,0.0606060606060606,0.0404040404040404,0.0707070707070707
"2362",2362,54213,1,4,10,0,0.595959595959596,0.292929292929293,0.737373737373737,0.292929292929293,0,0,0,0.0909090909090909
"2363",2363,54213,2,4,11,0,0.656565656565657,0.464646464646465,0.0909090909090909,0.757575757575758,0.252525252525253,0,0.0606060606060606,0.0202020202020202
"2364",2364,54213,3,4,12,0,0.121212121212121,0.333333333333333,0.595959595959596,0.646464646464647,0,0,0.313131313131313,0.0404040404040404
"2365",2365,54213,1,5,13,0,0.242424242424242,0.121212121212121,0.696969696969697,0.434343434343434,0.131313131313131,0,0.393939393939394,0.101010101010101
"2366",2366,54213,2,5,14,0,0.676767676767677,0.676767676767677,0.747474747474748,0.575757575757576,0.0303030303030303,0,0.141414141414141,0.0101010101010101
"2367",2367,54213,3,5,15,0,0.171717171717172,0.616161616161616,0.171717171717172,0.595959595959596,0,0,0.0303030303030303,0.131313131313131
"2368",2368,54213,1,6,16,0,0.737373737373737,0.636363636363636,0.656565656565657,0.595959595959596,0,0,0.0505050505050505,0.0707070707070707
"2369",2369,54213,2,6,17,0,0.555555555555556,0.444444444444444,0.737373737373737,0.696969696969697,0,0,0.0404040404040404,0.0808080808080808
"2370",2370,54213,3,6,18,0,0.111111111111111,0.606060606060606,0.919191919191919,0.282828282828283,0.0303030303030303,0.333333333333333,0.0404040404040404,0.282828282828283
"2371",2371,54213,1,7,19,1,NA,NA,NA,NA,NA,NA,NA,NA
"2372",2372,54213,2,7,20,1,NA,NA,NA,NA,NA,NA,NA,NA
"2373",2373,54213,3,7,21,1,NA,NA,NA,NA,NA,NA,NA,NA
"2374",2374,54213,1,8,22,1,NA,NA,NA,NA,NA,NA,NA,NA
"2375",2375,54213,2,8,23,1,NA,NA,NA,NA,NA,NA,NA,NA
"2376",2376,54213,3,8,24,1,NA,NA,NA,NA,NA,NA,NA,NA
"2377",2377,54213,1,9,25,1,NA,NA,NA,NA,NA,NA,NA,NA
"2378",2378,54213,2,9,26,1,NA,NA,NA,NA,NA,NA,NA,NA
"2379",2379,54213,3,9,27,1,NA,NA,NA,NA,NA,NA,NA,NA
"2380",2380,54213,1,10,28,1,NA,NA,NA,NA,NA,NA,NA,NA
"2381",2381,54213,2,10,29,1,NA,NA,NA,NA,NA,NA,NA,NA
"2382",2382,54213,3,10,30,1,NA,NA,NA,NA,NA,NA,NA,NA
"2383",2383,54213,1,11,31,1,NA,NA,NA,NA,NA,NA,NA,NA
"2384",2384,54213,2,11,32,1,NA,NA,NA,NA,NA,NA,NA,NA
"2385",2385,54213,3,11,33,1,NA,NA,NA,NA,NA,NA,NA,NA
"2386",2386,54213,1,12,34,1,NA,NA,NA,NA,NA,NA,NA,NA
"2387",2387,54213,2,12,35,1,NA,NA,NA,NA,NA,NA,NA,NA
"2388",2388,54213,3,12,36,1,NA,NA,NA,NA,NA,NA,NA,NA
"2389",2389,54213,1,13,37,1,NA,NA,NA,NA,NA,NA,NA,NA
"2390",2390,54213,2,13,38,1,NA,NA,NA,NA,NA,NA,NA,NA
"2391",2391,54213,3,13,39,1,NA,NA,NA,NA,NA,NA,NA,NA
"2392",2392,54213,1,14,40,1,NA,NA,NA,NA,NA,NA,NA,NA
"2393",2393,54213,2,14,41,1,NA,NA,NA,NA,NA,NA,NA,NA
"2394",2394,54213,3,14,42,1,NA,NA,NA,NA,NA,NA,NA,NA
"2395",2395,54229,1,1,1,0,0.484848484848485,0.343434343434343,0.484848484848485,0.606060606060606,0.262626262626263,0.494949494949495,0.272727272727273,0.343434343434343
"2396",2396,54229,2,1,2,0,0,0.111111111111111,0.343434343434343,0.262626262626263,0.272727272727273,0.818181818181818,0.282828282828283,0.828282828282828
"2397",2397,54229,3,1,3,0,0.606060606060606,0.484848484848485,0.747474747474748,0.626262626262626,0.0404040404040404,0.363636363636364,0.595959595959596,0.272727272727273
"2398",2398,54229,1,2,4,0,0.585858585858586,0.656565656565657,0.606060606060606,0.707070707070707,0.656565656565657,0.303030303030303,0.292929292929293,0.353535353535354
"2399",2399,54229,2,2,5,0,0,0.262626262626263,0.727272727272727,0.282828282828283,0.494949494949495,0.747474747474748,0.696969696969697,0.545454545454545
"2400",2400,54229,3,2,6,0,0.454545454545455,0.494949494949495,0.494949494949495,0.494949494949495,0.545454545454545,0.595959595959596,0.343434343434343,0.545454545454545
"2401",2401,54229,1,3,7,0,0.353535353535354,0.383838383838384,0.494949494949495,0.363636363636364,0.313131313131313,0.292929292929293,0.535353535353535,0.666666666666667
"2402",2402,54229,2,3,8,0,0.505050505050505,0.484848484848485,0.494949494949495,0.676767676767677,0.494949494949495,0.707070707070707,0.484848484848485,0.292929292929293
"2403",2403,54229,3,3,9,0,0.101010101010101,0.242424242424242,0.818181818181818,0.595959595959596,0.535353535353535,0.888888888888889,0.191919191919192,0.505050505050505
"2404",2404,54229,1,4,10,0,0.292929292929293,0.252525252525253,0.272727272727273,0.272727272727273,0.535353535353535,0.767676767676768,0.353535353535354,0.656565656565657
"2405",2405,54229,2,4,11,0,0.222222222222222,0.242424242424242,0.484848484848485,0.252525252525253,0.636363636363636,0.575757575757576,0.484848484848485,0.555555555555556
"2406",2406,54229,3,4,12,0,0.313131313131313,0.353535353535354,0.616161616161616,0.696969696969697,0.212121212121212,0.545454545454545,0.767676767676768,0.494949494949495
"2407",2407,54229,1,5,13,0,0.505050505050505,0.151515151515152,0.484848484848485,0.494949494949495,0.272727272727273,0.494949494949495,0.484848484848485,0.303030303030303
"2408",2408,54229,2,5,14,0,0.272727272727273,0.242424242424242,0.292929292929293,0.151515151515152,0.303030303030303,0.929292929292929,0.717171717171717,0.898989898989899
"2409",2409,54229,3,5,15,0,0.333333333333333,0.565656565656566,0.494949494949495,0.494949494949495,0.252525252525253,0.202020202020202,0.707070707070707,0.282828282828283
"2410",2410,54229,1,6,16,0,0.585858585858586,0.666666666666667,0.252525252525253,0.616161616161616,0.666666666666667,0.535353535353535,0.363636363636364,0.313131313131313
"2411",2411,54229,2,6,17,0,0.484848484848485,0.484848484848485,0.484848484848485,0.494949494949495,0.484848484848485,0.484848484848485,0.484848484848485,0.494949494949495
"2412",2412,54229,3,6,18,1,NA,NA,NA,NA,NA,NA,NA,NA
"2413",2413,54229,1,7,19,1,NA,NA,NA,NA,NA,NA,NA,NA
"2414",2414,54229,2,7,20,1,NA,NA,NA,NA,NA,NA,NA,NA
"2415",2415,54229,3,7,21,1,NA,NA,NA,NA,NA,NA,NA,NA
"2416",2416,54229,1,8,22,1,NA,NA,NA,NA,NA,NA,NA,NA
"2417",2417,54229,2,8,23,1,NA,NA,NA,NA,NA,NA,NA,NA
"2418",2418,54229,3,8,24,1,NA,NA,NA,NA,NA,NA,NA,NA
"2419",2419,54229,1,9,25,1,NA,NA,NA,NA,NA,NA,NA,NA
"2420",2420,54229,2,9,26,1,NA,NA,NA,NA,NA,NA,NA,NA
"2421",2421,54229,3,9,27,1,NA,NA,NA,NA,NA,NA,NA,NA
"2422",2422,54229,1,10,28,1,NA,NA,NA,NA,NA,NA,NA,NA
"2423",2423,54229,2,10,29,1,NA,NA,NA,NA,NA,NA,NA,NA
"2424",2424,54229,3,10,30,1,NA,NA,NA,NA,NA,NA,NA,NA
"2425",2425,54229,1,11,31,1,NA,NA,NA,NA,NA,NA,NA,NA
"2426",2426,54229,2,11,32,1,NA,NA,NA,NA,NA,NA,NA,NA
"2427",2427,54229,3,11,33,1,NA,NA,NA,NA,NA,NA,NA,NA
"2428",2428,54229,1,12,34,1,NA,NA,NA,NA,NA,NA,NA,NA
"2429",2429,54229,2,12,35,1,NA,NA,NA,NA,NA,NA,NA,NA
"2430",2430,54229,3,12,36,1,NA,NA,NA,NA,NA,NA,NA,NA
"2431",2431,54229,1,13,37,1,NA,NA,NA,NA,NA,NA,NA,NA
"2432",2432,54229,2,13,38,1,NA,NA,NA,NA,NA,NA,NA,NA
"2433",2433,54229,3,13,39,1,NA,NA,NA,NA,NA,NA,NA,NA
"2434",2434,54229,1,14,40,1,NA,NA,NA,NA,NA,NA,NA,NA
"2435",2435,54229,2,14,41,1,NA,NA,NA,NA,NA,NA,NA,NA
